"use client";

import { useEffect, useState } from "react";
import { useRouter } from "next/navigation";
import { createClient } from "@/lib/supabase-browser";

export default function BillingPage() {
  const supabase = createClient();
  const router = useRouter();
  const [loading, setLoading] = useState(true);
  const [redirecting, setRedirecting] = useState(false);
  const [businessId, setBusinessId] = useState<string | null>(null);
  const [email, setEmail] = useState("");

  useEffect(() => {
    async function load() {
      const { data: userData } = await supabase.auth.getUser();
      if (!userData.user) {
        router.push("/login");
        return;
      }
      setEmail(userData.user.email || "");

      const { data: business } = await supabase
        .from("businesses")
        .select("id, subscription_status")
        .eq("owner_id", userData.user.id)
        .maybeSingle();

      if (business?.subscription_status === "active" || business?.subscription_status === "trialing") {
        router.push("/dashboard");
        return;
      }

      setBusinessId(business?.id || null);
      setLoading(false);
    }
    load();
  }, []);

  async function handleSubscribe() {
    if (!businessId) return;
    setRedirecting(true);
    const res = await fetch("/api/checkout", {
      method: "POST",
      headers: { "Content-Type": "application/json" },
      body: JSON.stringify({ businessId, email }),
    });
    const body = await res.json();
    if (body.url) {
      window.location.href = body.url;
    } else {
      alert("Couldn't start checkout: " + (body.error || "unknown error"));
      setRedirecting(false);
    }
  }

  if (loading) {
    return <main className="min-h-screen flex items-center justify-center text-sm text-[#6B6A63]">Loading…</main>;
  }

  return (
    <main className="min-h-screen flex items-center justify-center px-4">
      <div className="w-full max-w-sm text-center">
        <h1 className="font-display text-2xl mb-2">Start your subscription</h1>
        <p className="text-sm text-[#6B6A63] mb-6">
          $79.99/month. Send unlimited reminders, let clients reschedule
          themselves, and cut down on no-shows.
        </p>
        <button
          onClick={handleSubscribe}
          disabled={redirecting}
          className="bg-clay text-white rounded-xl px-4 py-2.5 text-sm disabled:opacity-60"
        >
          {redirecting ? "Redirecting…" : "Subscribe — $79.99/mo"}
        </button>
      </div>
    </main>
  );
}
